date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:30:39	1897/1897	---M--	200	added ('OK')	image/png	etag:%222ff4744-769-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/menu-icon-4.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/menu-icon-4.png	(from http://html.crunchpress.net/kc/kc_fullview/css/custom.css)
17:30:39	1376/1376	---M--	200	added ('OK')	image/jpeg	etag:%222ff468d-560-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/review-face-icon.jpg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/review-face-icon.jpg	(from http://html.crunchpress.net/kc/kc_fullview/css/custom.css)
17:30:40	1477/1477	---M--	200	added ('OK')	image/jpeg	etag:%222ff4799-5c5-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/review-face-icon-hover.jpg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/review-face-icon-hover.jpg	(from http://html.crunchpress.net/kc/kc_fullview/css/custom.css)
17:30:41	2295/2295	---M--	200	added ('OK')	image/png	etag:%222ff46fa-8f7-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/gallery-caption.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/gallery-caption.png	(from http://html.crunchpress.net/kc/kc_fullview/css/custom.css)
17:30:42	2094/2094	---M--	200	added ('OK')	image/png	etag:%222ff4725-82e-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/gallery-left-arrow.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/gallery-left-arrow.png	(from http://html.crunchpress.net/kc/kc_fullview/css/custom.css)
17:30:42	2099/2099	---M--	200	added ('OK')	image/png	etag:%222ff4714-833-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/gallery-right-arrow.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/gallery-right-arrow.png	(from http://html.crunchpress.net/kc/kc_fullview/css/custom.css)
17:30:43	2190/2190	---M--	200	added ('OK')	image/png	etag:%222ff4761-88e-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/gallery-right-arrow-hover.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/gallery-right-arrow-hover.png	(from http://html.crunchpress.net/kc/kc_fullview/css/custom.css)
17:30:43	2187/2187	---M--	200	added ('OK')	image/png	etag:%222ff472b-88b-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/gallery-left-arrow-hover.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/gallery-left-arrow-hover.png	(from http://html.crunchpress.net/kc/kc_fullview/css/custom.css)
17:30:44	1249/1249	---M--	200	added ('OK')	image/gif	etag:%222ff474b-4e1-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/price-border.gif	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/price-border.gif	(from http://html.crunchpress.net/kc/kc_fullview/css/custom.css)
17:30:44	1349/1349	---M--	200	added ('OK')	image/png	etag:%222ff4729-545-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/like-icon.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/like-icon.png	(from http://html.crunchpress.net/kc/kc_fullview/css/custom.css)
17:30:45	1386/1386	---M--	200	added ('OK')	image/png	etag:%222ff4789-56a-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/dislike-icon.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/dislike-icon.png	(from http://html.crunchpress.net/kc/kc_fullview/css/custom.css)
17:30:46	1601/1601	---M--	200	added ('OK')	image/png	etag:%222ff46b7-641-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/question-icon.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/question-icon.png	(from http://html.crunchpress.net/kc/kc_fullview/css/custom.css)
17:30:47	14910/14910	---M--	200	added ('OK')	image/png	etag:%222ff4790-3a3e-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/faq-social-icon.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/faq-social-icon.png	(from http://html.crunchpress.net/kc/kc_fullview/css/custom.css)
17:30:47	1604/1604	---M--	200	added ('OK')	image/png	etag:%222ff4699-644-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/search-icon-2.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/search-icon-2.png	(from http://html.crunchpress.net/kc/kc_fullview/css/custom.css)
17:30:47	1238/1238	---M--	200	added ('OK')	image/gif	etag:%222ff4734-4d6-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/cart-heading-bg.gif	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/cart-heading-bg.gif	(from http://html.crunchpress.net/kc/kc_fullview/css/custom.css)
17:30:48	1394/1394	---M--	200	added ('OK')	image/png	etag:%222ff4797-572-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/testo-chat-icon.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/testo-chat-icon.png	(from http://html.crunchpress.net/kc/kc_fullview/css/custom.css)
17:30:48	1442/1442	---M--	200	added ('OK')	image/jpeg	etag:%222ff468e-5a2-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/recepie-info-box-bg.jpg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/recepie-info-box-bg.jpg	(from http://html.crunchpress.net/kc/kc_fullview/css/custom.css)
17:30:50	12568/12568	---M--	200	added ('OK')	image/png	etag:%222ff474c-3118-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/recepie-info-heading-bg.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/recepie-info-heading-bg.png	(from http://html.crunchpress.net/kc/kc_fullview/css/custom.css)
17:30:50	1494/1494	---M--	200	added ('OK')	image/png	etag:%222ff4745-5d6-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/recepie-line.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/recepie-line.png	(from http://html.crunchpress.net/kc/kc_fullview/css/custom.css)
17:30:51	1389/1389	---M--	200	added ('OK')	image/png	etag:%222ff4717-56d-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/recepie-bullets.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/recepie-bullets.png	(from http://html.crunchpress.net/kc/kc_fullview/css/custom.css)
17:30:52	2779/2779	---M--	200	added ('OK')	image/png	etag:%222ff4722-adb-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/event-detail-sprite.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/event-detail-sprite.png	(from http://html.crunchpress.net/kc/kc_fullview/css/custom.css)
17:30:52	1991/1991	---M--	200	added ('OK')	image/png	etag:%222ff471e-7c7-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/event-social-sprite.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/event-social-sprite.png	(from http://html.crunchpress.net/kc/kc_fullview/css/custom.css)
17:30:53	1262/1262	---M--	200	added ('OK')	image/png	etag:%222ff46b0-4ee-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/zoom-icon.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/zoom-icon.png	(from http://html.crunchpress.net/kc/kc_fullview/css/custom.css)
17:30:53	1071/1071	---M--	200	added ('OK')	image/png	etag:%222ff4682-42f-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/product-detail-pattren.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/product-detail-pattren.png	(from http://html.crunchpress.net/kc/kc_fullview/css/custom.css)
17:30:54	1589/1589	---M--	200	added ('OK')	image/png	etag:%222ff4775-635-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/plus-icon-active.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/plus-icon-active.png	(from http://html.crunchpress.net/kc/kc_fullview/css/custom.css)
17:30:55	824/824	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2002%20Jan%202014%2010:30:54%20GMT	http://html.crunchpress.net/kc/kc_fullview/img/glyphicons-halflings.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/img/glyphicons-halflings.png	(from http://html.crunchpress.net/kc/kc_fullview/css/bootstrap.css)
17:30:55	824/824	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2002%20Jan%202014%2010:30:55%20GMT	http://html.crunchpress.net/kc/kc_fullview/img/glyphicons-halflings-white.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/img/glyphicons-halflings-white.b9.delayed	(from http://html.crunchpress.net/kc/kc_fullview/css/bootstrap.css)
17:30:57	1354/1354	---M--	200	added ('OK')	image/png	etag:%222ff4688-54a-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/plus-icon.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/plus-icon.png	(from http://html.crunchpress.net/kc/kc_fullview/css/bootstrap.css)
17:31:00	37405/37405	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ff465e-921d-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/font/fontawesome-webfont.eot?v=3.2.1	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/font/fontawesome-webfontf77b.eot	(from http://html.crunchpress.net/kc/kc_fullview/css/font-awesome.css)
17:31:04	197829/197829	---M--	200	added ('OK')	image/svg+xml	etag:%222ff465c-304c5-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/font/fontawesome-webfont.svg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/font/fontawesome-webfont.svg	(from http://html.crunchpress.net/kc/kc_fullview/css/font-awesome.css)
17:31:06	37405/37405	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ff465e-921d-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/font/fontawesome-webfont.eot?	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/font/fontawesome-webfontd41d.eot	(from http://html.crunchpress.net/kc/kc_fullview/css/font-awesome.css)
17:31:06	824/824	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2002%20Jan%202014%2010:31:04%20GMT	http://html.crunchpress.net/kc/kc_fullview/css/fonts/flexslider-icon.eot	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/css/fonts/flexslider-icon.eot	(from http://html.crunchpress.net/kc/kc_fullview/css/flexslider.css)
17:31:06	824/824	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2002%20Jan%202014%2010:31:06%20GMT	http://html.crunchpress.net/kc/kc_fullview/css/fonts/flexslider-icon.eot?	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/css/fonts/flexslider-icon.c1d41d.delayed	(from http://html.crunchpress.net/kc/kc_fullview/css/flexslider.css)
17:31:06	43572/43572	---M--	200	added ('OK')	text/plain	etag:%222ff465a-aa34-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/font/fontawesome-webfont.woff?v=3.2.1	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/font/fontawesome-webfontf77b.woff	(from http://html.crunchpress.net/kc/kc_fullview/css/font-awesome.css)
17:31:07	824/824	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2002%20Jan%202014%2010:31:06%20GMT	http://html.crunchpress.net/kc/kc_fullview/css/fonts/flexslider-icon.woff	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/css/fonts/flexslider-icon.c2.delayed	(from http://html.crunchpress.net/kc/kc_fullview/css/flexslider.css)
17:31:08	824/824	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2002%20Jan%202014%2010:31:07%20GMT	http://html.crunchpress.net/kc/kc_fullview/css/fonts/flexslider-icon.ttf	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/css/fonts/flexslider-icon.c3.delayed	(from http://html.crunchpress.net/kc/kc_fullview/css/flexslider.css)
17:31:08	79076/79076	---M--	200	added ('OK')	text/plain	etag:%222ff465f-134e4-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/font/fontawesome-webfont.ttf?v=3.2.1	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/font/fontawesome-webfontf77b.ttf	(from http://html.crunchpress.net/kc/kc_fullview/css/font-awesome.css)
17:31:08	824/824	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2002%20Jan%202014%2010:31:08%20GMT	http://html.crunchpress.net/kc/kc_fullview/css/fonts/flexslider-icon.svg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/css/fonts/flexslider-icon.c4.delayed	(from http://html.crunchpress.net/kc/kc_fullview/css/flexslider.css)
17:31:09	824/824	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2002%20Jan%202014%2010:31:08%20GMT	http://html.crunchpress.net/kc/kc_fullview/css/mCSB_buttons.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/css/mCSB_buttons.c5.delayed	(from http://html.crunchpress.net/kc/kc_fullview/css/jquery.mCustomScrollbar.css)
17:31:10	4322/4322	---M--	200	added ('OK')	image/png	etag:%222ff466d-10e2-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/skins/tango/prev-horizontal.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/skins/tango/prev-horizontal.png	(from http://html.crunchpress.net/kc/kc_fullview/skins/tango/skin.css)
17:31:10	4375/4375	---M--	200	added ('OK')	image/png	etag:%222ff466e-1117-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/skins/tango/next-horizontal.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/skins/tango/next-horizontal.png	(from http://html.crunchpress.net/kc/kc_fullview/skins/tango/skin.css)
17:31:11	3817/3817	---M--	200	added ('OK')	image/png	etag:%222ff4666-ee9-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/skins/tango/next-vertical.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/skins/tango/next-vertical.png	(from http://html.crunchpress.net/kc/kc_fullview/skins/tango/skin.css)
17:31:12	3962/3962	---M--	200	added ('OK')	image/png	etag:%222ff4662-f7a-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/skins/tango/prev-vertical.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/skins/tango/prev-vertical.png	(from http://html.crunchpress.net/kc/kc_fullview/skins/tango/skin.css)
17:31:12	3792/3792	---M--	200	added ('OK')	text/css	etag:%222ff47cb-ed0-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/css/colors_1.css	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/css/colors_1.css	(from http://html.crunchpress.net/kc/kc_fullview/index-color-1.html)
17:31:13	3933/3933	---M--	200	added ('OK')	text/css	etag:%222ff47c4-f5d-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/css/colors_2.css	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/css/colors_2.css	(from http://html.crunchpress.net/kc/kc_fullview/index-color-2.html)
17:31:14	3990/3990	---M--	200	added ('OK')	text/css	etag:%222ff47c6-f96-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/css/colors_3.css	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/css/colors_3.css	(from http://html.crunchpress.net/kc/kc_fullview/index-color-3.html)
17:31:14	380/380	---M--	200	added ('OK')	text/css	etag:%222ff47bf-17c-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/css/boxed.css	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/css/boxed.css	(from http://html.crunchpress.net/kc/kc_fullview/index-boxed.html)
17:31:16	4152/4152	---M--	200	added ('OK')	text/css	etag:%222ff47c9-1038-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/css/dark-theme.css	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/css/dark-theme.css	(from http://html.crunchpress.net/kc/kc_fullview/index-dark.html)
17:31:17	46667/46667	---M--	200	added ('OK')	application/javascript	etag:%222ff4644-b64b-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/js/jquery-ui-1.8.23.custom.min.js	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/js/jquery-ui-1.8.23.custom.min.js	(from http://html.crunchpress.net/kc/kc_fullview/index-boxed.html)
17:31:17	3784/3784	---M--	200	added ('OK')	application/javascript	etag:%222ff4643-ec8-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/js/google.map.js	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/js/google.map.js	(from http://html.crunchpress.net/kc/kc_fullview/index-dark.html)
17:31:18	4953/4953	---M--	200	added ('OK')	text/css	etag:%222ff47b9-1359-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/css/datepicker.css	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/css/datepicker.css	(from http://html.crunchpress.net/kc/kc_fullview/menu.html)
17:31:23	22377/22377	---M--	200	added ('OK')	image/jpeg	etag:%222ff475d-5769-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/menu-img-1.jpg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/menu-img-1.jpg	(from http://html.crunchpress.net/kc/kc_fullview/menu.html)
17:31:23	21338/21338	---M--	200	added ('OK')	image/jpeg	etag:%222ff46a7-535a-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/menu-img-2.jpg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/menu-img-2.jpg	(from http://html.crunchpress.net/kc/kc_fullview/menu.html)
17:31:23	65200/65200	---M--	200	added ('OK')	image/jpeg	etag:%222ff4735-feb0-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/inner-banner-5.jpg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/inner-banner-5.jpg	(from http://html.crunchpress.net/kc/kc_fullview/menu.html)
17:31:24	22537/22537	---M--	200	added ('OK')	image/jpeg	etag:%222ff46f7-5809-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/menu-img-3.jpg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/menu-img-3.jpg	(from http://html.crunchpress.net/kc/kc_fullview/menu.html)
17:31:25	4680/4680	---M--	200	added ('OK')	image/jpeg	etag:%222ff4788-1248-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/featured-dish-thumbnils-img1.jpg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/featured-dish-thumbnils-img1.jpg	(from http://html.crunchpress.net/kc/kc_fullview/menu.html)
17:31:26	24888/24888	---M--	200	added ('OK')	image/jpeg	etag:%222ff475b-6138-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/recepie-img1.jpg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/recepie-img1.jpg	(from http://html.crunchpress.net/kc/kc_fullview/menu.html)
17:31:26	4332/4332	---M--	200	added ('OK')	image/jpeg	etag:%222ff4787-10ec-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/featured-dish-thumbnils-img2.jpg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/featured-dish-thumbnils-img2.jpg	(from http://html.crunchpress.net/kc/kc_fullview/menu.html)
17:31:26	26156/26156	---M--	200	added ('OK')	image/jpeg	etag:%222ff46fd-662c-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/recepie-img2.jpg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/recepie-img2.jpg	(from http://html.crunchpress.net/kc/kc_fullview/menu.html)
17:31:26	4259/4259	---M--	200	added ('OK')	image/jpeg	etag:%222ff4727-10a3-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/featured-dish-thumbnils-img3.jpg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/featured-dish-thumbnils-img3.jpg	(from http://html.crunchpress.net/kc/kc_fullview/menu.html)
17:31:27	4254/4254	---M--	200	added ('OK')	image/jpeg	etag:%222ff46b5-109e-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/featured-dish-thumbnils-img4.jpg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/featured-dish-thumbnils-img4.jpg	(from http://html.crunchpress.net/kc/kc_fullview/menu.html)
17:31:27	13151/13151	---M--	200	added ('OK')	image/jpeg	etag:%222ff4711-335f-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/chef-img.jpg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/chef-img.jpg	(from http://html.crunchpress.net/kc/kc_fullview/menu.html)
17:31:28	3306/3306	---M--	200	added ('OK')	image/jpeg	etag:%222ff4757-cea-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/chef-team-img1.jpg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/chef-team-img1.jpg	(from http://html.crunchpress.net/kc/kc_fullview/menu.html)
17:31:28	3349/3349	---M--	200	added ('OK')	image/jpeg	etag:%222ff47a6-d15-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/chef-team-img2.jpg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/chef-team-img2.jpg	(from http://html.crunchpress.net/kc/kc_fullview/menu.html)
17:31:29	3054/3054	---M--	200	added ('OK')	image/jpeg	etag:%222ff476f-bee-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/chef-team-img3.jpg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/chef-team-img3.jpg	(from http://html.crunchpress.net/kc/kc_fullview/menu.html)
17:31:29	3095/3095	---M--	200	added ('OK')	image/jpeg	etag:%222ff4719-c17-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/chef-team-img4.jpg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/chef-team-img4.jpg	(from http://html.crunchpress.net/kc/kc_fullview/menu.html)
17:31:30	13776/13776	---M--	200	added ('OK')	application/javascript	etag:%222ff4641-35d0-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/js/bootstrap-datepicker.js	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/js/bootstrap-datepicker.js	(from http://html.crunchpress.net/kc/kc_fullview/menu.html)
17:31:33	17452/17452	---M--	200	added ('OK')	image/jpeg	etag:%222ff46a8-442c-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/menu-img-4.jpg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/menu-img-4.jpg	(from http://html.crunchpress.net/kc/kc_fullview/menu-full.html)
17:31:36	21699/21699	---M--	200	added ('OK')	image/jpeg	etag:%222ff473a-54c3-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/menu-img-5.jpg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/menu-img-5.jpg	(from http://html.crunchpress.net/kc/kc_fullview/menu-full.html)
17:31:36	53455/53455	---M--	200	added ('OK')	image/jpeg	etag:%222ff4731-d0cf-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/inner-banner-4.jpg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/inner-banner-4.jpg	(from http://html.crunchpress.net/kc/kc_fullview/menu-full.html)
17:31:36	19315/19315	---M--	200	added ('OK')	image/jpeg	etag:%222ff4763-4b73-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/menu-img-6.jpg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/menu-img-6.jpg	(from http://html.crunchpress.net/kc/kc_fullview/menu-full.html)
17:31:36	18204/18204	---M--	200	added ('OK')	image/jpeg	etag:%222ff4752-471c-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/menu-img-7.jpg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/menu-img-7.jpg	(from http://html.crunchpress.net/kc/kc_fullview/menu-full.html)
17:31:59	17066/17066	---M--	200	added ('OK')	image/jpeg	etag:%222ff4726-42aa-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/menu-img-8.jpg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/menu-img-8.jpg	(from http://html.crunchpress.net/kc/kc_fullview/menu-full.html)
17:32:00	1752/1752	---M--	200	added ('OK')	image/png	etag:%222ff4780-6d8-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/start-img.png	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/start-img.png	(from http://html.crunchpress.net/kc/kc_fullview/menu-list.html)
17:32:00	19694/19694	---M--	200	added ('OK')	image/jpeg	etag:%222ff477b-4cee-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/menu-list-img.jpg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/menu-list-img.jpg	(from http://html.crunchpress.net/kc/kc_fullview/menu-list.html)
17:32:00	51795/51795	---M--	200	added ('OK')	image/jpeg	etag:%222ff468a-ca53-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/inner-banner-1.jpg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/inner-banner-1.jpg	(from http://html.crunchpress.net/kc/kc_fullview/menu-list.html)
17:32:02	24081/24081	---M--	200	added ('OK')	image/jpeg	etag:%222ff4687-5e11-4ec4b93e7ffc0%22	http://html.crunchpress.net/kc/kc_fullview/images/menu-list-img2.jpg	E:/Study/Capstone/Template/Template/html.crunchpress.net/kc/kc_fullview/images/menu-list-img2.jpg	(from http://html.crunchpress.net/kc/kc_fullview/menu-list.html)
